,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,Full,LU_Corner,RD_Corner,LD_Corner,RU_Corner,Circle,Circle_Half_up,Circle_Half_down,Circle_Half_left,Circle_Half_right,Circle_Inverse,LD_Circle_Inverse,LU_Circle_Inverse,RU_Circle_Inverse,RD_Circle_Inverse,Q_LD_Circle,Q_LD_Circle_Inverse,Q_LU_Circle,Q_LU_Circle_Inverse,Q_RU_Circle,Q_RU_Circle_Inverse,Q_RD_Circle,Q_RD_Circle_Inverse
1,Full,,,,,,,,,,,,,,,,,,,,,,,
2,LU_Corner,,,,,,,,,,,,,,,,,,,,,,,
3,RD_Corner,,,,,,,,,,,,,,,,,,,,,,,
4,LD_Corner,,,,,,,,,,,,,,,,,,,,,,,
5,RU_Corner,,,,,,,,,,,,,,,,,,,,,,,
6,Circle,,,,,,,,,,,,,,,,,,,,,,,
7,Circle_Half_up,,,,,,,,,,,,,,,,,,,,,,,
8,Circle_Half_down,,,,,,,,,,,,,,,,,,,,,,,
9,Circle_Half_left,,,,,,,,,,,,,,,,,,,,,,,
10,Circle_Half_right,,,,,,,,,,,,,,,,,,,,,,,
11,Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
12,LD_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
13,LU_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
14,RU_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
15,RD_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
16,Q_LD_Circle,,,,,,,,,,,,,,,,,,,,,,,
17,Q_LD_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
18,Q_LU_Circle,,,,,,,,,,,,,,,,,,,,,,,
19,Q_LU_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
20,Q_RU_Circle,,,,,,,,,,,,,,,,,,,,,,,
21,Q_RU_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
22,Q_RD_Circle,,,,,,,,,,,,,,,,,,,,,,,
23,Q_RD_Circle_Inverse,,,,,,,,,,,,,,,,,,,,,,,
